node_id,level_id,node_role,support_id,source_node_id,beam_id,beam_end,face_ref,x_m,y_m,z_m,section_x_cm,section_y_cm,section_evidence_state,xy_input_provenance,z_input_provenance,topology_evidence_state,coordinate_derivation,coordinate_evidence_state,validation_state,note
M0G-F-G4-B047-TO,G4,BEAM_SUPPORT_FACE,32,,G4-B047,TO,Y_NEG,-4.7000,15.0000,9.6000,40,40,DOC,DOC_METRIC_OR_AXIS+UPPER_SHEET_REGISTRATION_MIS,DOC+RIF,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G4-B048-FROM,G4,BEAM_SUPPORT_FACE,32,,G4-B048,FROM,Y_POS,-4.7000,15.4000,9.6000,40,40,DOC,DOC_METRIC_OR_AXIS+UPPER_SHEET_REGISTRATION_MIS,DOC+RIF,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G4-B048-TO,G4,BEAM_SUPPORT_FACE,33,,G4-B048,TO,Y_NEG,-4.7000,19.9500,9.6000,40,40,DOC,DOC_METRIC_OR_AXIS+UPPER_SHEET_REGISTRATION_MIS,DOC+RIF,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G5-B001-FROM,G5,BEAM_SUPPORT_FACE,2,,G5-B001,FROM,Y_POS,18.0000,4.9000,11.8000,40,40,DOC,DOC_METRIC_OR_AXIS+UPPER_SHEET_REGISTRATION_MIS,DOC,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G5-B001-TO,G5,BEAM_SUPPORT_FACE,3,,G5-B001,TO,Y_NEG,18.0000,9.6000,11.8000,40,40,DOC,DOC_METRIC_OR_AXIS+UPPER_SHEET_REGISTRATION_MIS,DOC,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G5-B002-FROM,G5,BEAM_SUPPORT_FACE,3,,G5-B002,FROM,Y_POS,18.0000,10.0000,11.8000,40,40,DOC,DOC_METRIC_OR_AXIS+UPPER_SHEET_REGISTRATION_MIS,DOC,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G5-B002-TO,G5,BEAM_SUPPORT_FACE,4,,G5-B002,TO,Y_NEG,18.0000,13.7500,11.8000,40,40,DOC,DOC_METRIC_OR_AXIS+UPPER_SHEET_REGISTRATION_MIS,DOC,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G5-B003-FROM,G5,BEAM_SUPPORT_FACE,4,,G5-B003,FROM,X_NEG,17.8000,13.9500,11.8000,40,40,DOC,DOC_METRIC_OR_AXIS+UPPER_SHEET_REGISTRATION_MIS,DOC,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G5-B003-TO,G5,BEAM_SUPPORT_FACE,5,,G5-B003,TO,X_POS,16.3000,13.9500,11.8000,40,40,DOC,DOC_METRIC_OR_AXIS+UPPER_SHEET_REGISTRATION_MIS,DOC,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G5-B004-FROM,G5,BEAM_SUPPORT_FACE,5,,G5-B004,FROM,Y_POS,16.1000,14.1500,11.8000,40,40,DOC,DOC_METRIC_OR_AXIS+UPPER_SHEET_REGISTRATION_MIS,DOC,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G5-B004-TO,G5,BEAM_SUPPORT_FACE,6,,G5-B004,TO,Y_NEG,16.1000,17.9000,11.8000,40,40,DOC,DOC_METRIC_OR_AXIS+UPPER_SHEET_REGISTRATION_MIS,DOC,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G5-B005-FROM,G5,BEAM_SUPPORT_FACE,6,,G5-B005,FROM,Y_POS,16.1000,18.3000,11.8000,40,40,DOC,DOC_METRIC_OR_AXIS+UPPER_SHEET_REGISTRATION_MIS,DOC,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G5-B005-TO,G5,BEAM_SUPPORT_FACE,7,,G5-B005,TO,Y_NEG,16.1000,23.2000,11.8000,40,40,DOC,DOC_METRIC_OR_AXIS+UPPER_SHEET_REGISTRATION_MIS,DOC,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G5-B006-FROM,G5,BEAM_SUPPORT_FACE,2,,G5-B006,FROM,X_NEG,17.8000,4.7000,11.8000,40,40,DOC,DOC_METRIC_OR_AXIS+UPPER_SHEET_REGISTRATION_MIS,DOC,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G5-B006-TO,G5,BEAM_SUPPORT_FACE,10,,G5-B006,TO,X_POS,12.5500,4.7000,11.8000,30,40,DOC,DOC_METRIC_OR_AXIS+UPPER_SHEET_REGISTRATION_MIS,DOC,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G5-B007-FROM,G5,BEAM_SUPPORT_FACE,3,,G5-B007,FROM,X_NEG,17.8000,9.8000,11.8000,40,40,DOC,DOC_METRIC_OR_AXIS+UPPER_SHEET_REGISTRATION_MIS,DOC,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G5-B007-TO,G5,BEAM_SUPPORT_FACE,11,,G5-B007,TO,X_POS,12.5500,9.8000,11.8000,30,40,DOC,DOC_METRIC_OR_AXIS+UPPER_SHEET_REGISTRATION_MIS,DOC,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G5-B008-FROM,G5,BEAM_SUPPORT_FACE,5,,G5-B008,FROM,X_NEG,15.9000,13.9500,11.8000,40,40,DOC,DOC_METRIC_OR_AXIS+UPPER_SHEET_REGISTRATION_MIS,DOC,DOC,TAV06S_OFFSET_POLYLINE_ENDPOINT_TANGENT_PLUS_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G5-B008-TO,G5,BEAM_SUPPORT_FACE,13,,G5-B008,TO,Y_NEG,11.4500,15.0000,11.8000,30,40,DOC,DOC_METRIC_OR_AXIS+UPPER_SHEET_REGISTRATION_MIS,DOC,DOC,TAV06S_OFFSET_POLYLINE_ENDPOINT_TANGENT_PLUS_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G5-B009-FROM,G5,BEAM_SUPPORT_FACE,6,,G5-B009,FROM,X_NEG,15.9000,18.1000,11.8000,40,40,DOC,DOC_METRIC_OR_AXIS+UPPER_SHEET_REGISTRATION_MIS,DOC,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G5-B009-TO,G5,BEAM_SUPPORT_FACE,14,,G5-B009,TO,X_POS,11.6000,18.1000,11.8000,30,40,DOC,DOC_METRIC_OR_AXIS+UPPER_SHEET_REGISTRATION_MIS,DOC,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G5-B010-FROM,G5,BEAM_SUPPORT_FACE,7,,G5-B010,FROM,X_NEG,15.9000,23.4000,11.8000,40,40,DOC,DOC_METRIC_OR_AXIS+UPPER_SHEET_REGISTRATION_MIS,DOC,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G5-B010-TO,G5,BEAM_SUPPORT_FACE,15,,G5-B010,TO,X_POS,11.6000,23.4000,11.8000,30,40,DOC,DOC_METRIC_OR_AXIS+UPPER_SHEET_REGISTRATION_MIS,DOC,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G5-B011-FROM,G5,BEAM_SUPPORT_FACE,10,,G5-B011,FROM,Y_POS,12.4000,4.9000,11.8000,30,40,DOC,DOC_METRIC_OR_AXIS+UPPER_SHEET_REGISTRATION_MIS,DOC,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G5-B011-TO,G5,BEAM_SUPPORT_FACE,11,,G5-B011,TO,Y_NEG,12.4000,9.6000,11.8000,30,40,DOC,DOC_METRIC_OR_AXIS+UPPER_SHEET_REGISTRATION_MIS,DOC,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G5-B012-FROM,G5,BEAM_SUPPORT_FACE,11,,G5-B012,FROM,Y_POS,12.4000,10.0000,11.8000,30,40,DOC,DOC_METRIC_OR_AXIS+UPPER_SHEET_REGISTRATION_MIS,DOC,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G5-B012-TO,G5,BEAM_SUPPORT_FACE,12,,G5-B012,TO,Y_NEG,12.4000,12.8725,11.8000,30,40,DOC,MIS_AFFINE+UPPER_SHEET_REGISTRATION_MIS,DOC,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G5-B013-FROM,G5,BEAM_SUPPORT_FACE,13,,G5-B013,FROM,Y_POS,11.4500,15.4000,11.8000,30,40,DOC,DOC_METRIC_OR_AXIS+UPPER_SHEET_REGISTRATION_MIS,DOC,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G5-B013-TO,G5,BEAM_SUPPORT_FACE,14,,G5-B013,TO,Y_NEG,11.4500,17.9000,11.8000,30,40,DOC,DOC_METRIC_OR_AXIS+UPPER_SHEET_REGISTRATION_MIS,DOC,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G5-B014-FROM,G5,BEAM_SUPPORT_FACE,14,,G5-B014,FROM,Y_POS,11.4500,18.3000,11.8000,30,40,DOC,DOC_METRIC_OR_AXIS+UPPER_SHEET_REGISTRATION_MIS,DOC,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G5-B014-TO,G5,BEAM_SUPPORT_FACE,15,,G5-B014,TO,Y_NEG,11.4500,23.2000,11.8000,30,40,DOC,DOC_METRIC_OR_AXIS+UPPER_SHEET_REGISTRATION_MIS,DOC,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G5-B015-FROM,G5,BEAM_SUPPORT_FACE,10,,G5-B015,FROM,X_NEG,12.2500,4.7000,11.8000,30,40,DOC,DOC_METRIC_OR_AXIS+UPPER_SHEET_REGISTRATION_MIS,DOC,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G5-B015-TO,G5,BEAM_SUPPORT_FACE,18,,G5-B015,TO,X_POS,7.3740,4.7000,11.8000,30,40,DOC,MIS_AFFINE_EXTENDED+UPPER_SHEET_REGISTRATION_MIS,DOC,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G5-B016-FROM,G5,BEAM_SUPPORT_FACE,11,,G5-B016,FROM,X_NEG,12.2500,9.8000,11.8000,30,40,DOC,DOC_METRIC_OR_AXIS+UPPER_SHEET_REGISTRATION_MIS,DOC,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G5-B016-TO,G5,BEAM_SUPPORT_FACE,20,,G5-B016,TO,X_POS,7.8318,9.8000,11.8000,40,40,DOC,MIS_AFFINE_WATCH+UPPER_SHEET_REGISTRATION_MIS,DOC,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G5-B017-FROM,G5,BEAM_SUPPORT_FACE,12,,G5-B017,FROM,X_NEG,12.2500,12.9428,11.8000,30,40,DOC,MIS_AFFINE+UPPER_SHEET_REGISTRATION_MIS,DOC,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G5-B017-TO,G5,BEAM_SUPPORT_FACE,19,,G5-B017,TO,X_POS,7.8318,9.1229,11.8000,40,40,DOC,MIS_AFFINE_WATCH+UPPER_SHEET_REGISTRATION_MIS,DOC,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G5-B018-FROM,G5,BEAM_SUPPORT_FACE,18,,G5-B018,FROM,Y_POS,7.2432,4.9000,11.8000,30,40,DOC,MIS_AFFINE_EXTENDED+UPPER_SHEET_REGISTRATION_MIS,DOC,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G5-B018-TO,G5,BEAM_SUPPORT_FACE,19,,G5-B018,TO,Y_NEG,7.6126,8.7500,11.8000,40,40,DOC,MIS_AFFINE_WATCH+UPPER_SHEET_REGISTRATION_MIS,DOC,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G5-B019-FROM,G5,BEAM_SUPPORT_FACE,19,,G5-B019,FROM,Y_POS,7.6318,9.1500,11.8000,40,40,DOC,MIS_AFFINE_WATCH+UPPER_SHEET_REGISTRATION_MIS,DOC,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G5-B019-TO,G5,BEAM_SUPPORT_FACE,20,,G5-B019,TO,Y_NEG,7.6318,9.6000,11.8000,40,40,DOC,MIS_AFFINE_WATCH+UPPER_SHEET_REGISTRATION_MIS,DOC,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G5-B020-FROM,G5,BEAM_SUPPORT_FACE,13,,G5-B020,FROM,X_NEG,11.3000,15.2000,11.8000,30,40,DOC,DOC_METRIC_OR_AXIS+UPPER_SHEET_REGISTRATION_MIS,DOC,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G5-B020-TO,G5,BEAM_SUPPORT_FACE,21,,G5-B020,TO,X_POS,5.7000,15.2000,11.8000,30,40,DOC,SUPPORTED_REFERENCE_REBOUND+UPPER_SHEET_REGISTRATION_MIS,DOC,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G5-B021-FROM,G5,BEAM_SUPPORT_FACE,14,,G5-B021,FROM,X_NEG,11.3000,18.1000,11.8000,30,40,DOC,DOC_METRIC_OR_AXIS+UPPER_SHEET_REGISTRATION_MIS,DOC,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G5-B021-TO,G5,BEAM_SUPPORT_FACE,22,,G5-B021,TO,X_POS,5.7500,18.1000,11.8000,40,40,DOC,SUPPORTED_REFERENCE_REBOUND+UPPER_SHEET_REGISTRATION_MIS,DOC,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G5-B022-FROM,G5,BEAM_SUPPORT_FACE,15,,G5-B022,FROM,X_NEG,11.3000,23.4000,11.8000,30,40,DOC,DOC_METRIC_OR_AXIS+UPPER_SHEET_REGISTRATION_MIS,DOC,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G5-B022-TO,G5,BEAM_SUPPORT_FACE,23,,G5-B022,TO,X_POS,5.3789,23.4000,11.8000,30,40,DOC,MIS_AFFINE_EXTENDED+UPPER_SHEET_REGISTRATION_MIS,DOC,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G5-B023-FROM,G5,BEAM_SUPPORT_FACE,19,,G5-B023,FROM,X_NEG,7.4318,8.9500,11.8000,40,40,DOC,MIS_AFFINE_WATCH+UPPER_SHEET_REGISTRATION_MIS,DOC,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G5-B023-TO,G5,BEAM_SUPPORT_FACE,25,,G5-B023,TO,X_POS,3.6500,8.9500,11.8000,40,40,DOC,DOC_METRIC_OR_AXIS+UPPER_SHEET_REGISTRATION_MIS,DOC,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G5-B024-FROM,G5,BEAM_SUPPORT_FACE,21,,G5-B024,FROM,Y_POS,5.5500,15.4000,11.8000,30,40,DOC,SUPPORTED_REFERENCE_REBOUND+UPPER_SHEET_REGISTRATION_MIS,DOC,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G5-B024-TO,G5,BEAM_SUPPORT_FACE,22,,G5-B024,TO,Y_NEG,5.5500,17.9000,11.8000,40,40,DOC,SUPPORTED_REFERENCE_REBOUND+UPPER_SHEET_REGISTRATION_MIS,DOC,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G5-B025-FROM,G5,BEAM_SUPPORT_FACE,22,,G5-B025,FROM,Y_POS,5.5500,18.3000,11.8000,40,40,DOC,SUPPORTED_REFERENCE_REBOUND+UPPER_SHEET_REGISTRATION_MIS,DOC,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G5-B025-TO,G5,BEAM_SUPPORT_FACE,22',,G5-B025,TO,Y_NEG,5.5500,19.0800,11.8000,40,40,DOC,SUPPORTED_REFERENCE_PLUS_MIS+UPPER_SHEET_REGISTRATION_MIS,DOC,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G5-B026-FROM,G5,BEAM_SUPPORT_FACE,22',,G5-B026,FROM,Y_POS,5.5344,19.4800,11.8000,40,40,DOC,SUPPORTED_REFERENCE_PLUS_MIS+UPPER_SHEET_REGISTRATION_MIS,DOC,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G5-B026-TO,G5,BEAM_SUPPORT_FACE,23,,G5-B026,TO,Y_NEG,5.2445,23.2000,11.8000,30,40,DOC,MIS_AFFINE_EXTENDED+UPPER_SHEET_REGISTRATION_MIS,DOC,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
M0G-F-G5-B027-FROM,G5,BEAM_SUPPORT_FACE,21,,G5-B027,FROM,X_NEG,5.4000,15.2000,11.8000,30,40,DOC,SUPPORTED_REFERENCE_REBOUND+UPPER_SHEET_REGISTRATION_MIS,DOC,DOC,SUPPORT_CENTERLINE_RAY_INTERSECT_DOCUMENTED_SUPPORT_FACE,INF,CURRENT_DERIVED_WITH_PROVENANCE_WATCH,Exact analytical face point is derived; source topology/identity evidence remains separate and is not promoted to DOC coordinate evidence.
